true_label,predicted_label,true_id,predicted_id
nonvpn,vpn,1,0
nonvpn,tor,1,2
nonvpn,vpn,1,0
nonvpn,vpn,1,0
nonvpn,vpn,1,0
nonvpn,vpn,1,0
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,vpn,1,0
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
tor,vpn,2,0
nonvpn,tor,1,2
nonvpn,vpn,1,0
nonvpn,tor,1,2
nonvpn,vpn,1,0
nonvpn,vpn,1,0
nonvpn,tor,1,2
tor,vpn,2,0
nonvpn,tor,1,2
nonvpn,vpn,1,0
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
tor,vpn,2,0
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,vpn,1,0
nonvpn,vpn,1,0
nonvpn,tor,1,2
nonvpn,vpn,1,0
nonvpn,vpn,1,0
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
tor,vpn,2,0
nonvpn,tor,1,2
nonvpn,vpn,1,0
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,vpn,1,0
nonvpn,vpn,1,0
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,vpn,1,0
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,vpn,1,0
nonvpn,vpn,1,0
nonvpn,tor,1,2
tor,vpn,2,0
nonvpn,vpn,1,0
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,vpn,1,0
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,vpn,1,0
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,vpn,1,0
nonvpn,tor,1,2
nonvpn,vpn,1,0
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,vpn,1,0
nonvpn,tor,1,2
nonvpn,vpn,1,0
nonvpn,vpn,1,0
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,vpn,1,0
nonvpn,vpn,1,0
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,vpn,1,0
nonvpn,tor,1,2
nonvpn,vpn,1,0
nonvpn,vpn,1,0
nonvpn,tor,1,2
nonvpn,vpn,1,0
nonvpn,tor,1,2
nonvpn,vpn,1,0
nonvpn,tor,1,2
nonvpn,vpn,1,0
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,vpn,1,0
nonvpn,vpn,1,0
nonvpn,vpn,1,0
nonvpn,tor,1,2
nonvpn,vpn,1,0
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,vpn,1,0
nonvpn,tor,1,2
nonvpn,vpn,1,0
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,vpn,1,0
nonvpn,vpn,1,0
nonvpn,vpn,1,0
nonvpn,vpn,1,0
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,vpn,1,0
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,vpn,1,0
nonvpn,tor,1,2
nonvpn,vpn,1,0
nonvpn,vpn,1,0
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,vpn,1,0
nonvpn,tor,1,2
tor,nonvpn,2,1
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,vpn,1,0
nonvpn,vpn,1,0
nonvpn,tor,1,2
nonvpn,vpn,1,0
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,vpn,1,0
nonvpn,vpn,1,0
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,vpn,1,0
tor,nonvpn,2,1
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,vpn,1,0
nonvpn,tor,1,2
vpn,tor,0,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,vpn,1,0
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,vpn,1,0
vpn,tor,0,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
tor,vpn,2,0
nonvpn,vpn,1,0
nonvpn,tor,1,2
nonvpn,vpn,1,0
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
tor,vpn,2,0
nonvpn,tor,1,2
nonvpn,vpn,1,0
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,vpn,1,0
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
vpn,tor,0,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,vpn,1,0
nonvpn,vpn,1,0
nonvpn,vpn,1,0
nonvpn,vpn,1,0
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,vpn,1,0
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,vpn,1,0
nonvpn,tor,1,2
nonvpn,vpn,1,0
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,vpn,1,0
nonvpn,vpn,1,0
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
tor,vpn,2,0
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,vpn,1,0
nonvpn,vpn,1,0
nonvpn,tor,1,2
nonvpn,tor,1,2
tor,vpn,2,0
nonvpn,tor,1,2
nonvpn,tor,1,2
tor,vpn,2,0
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
tor,vpn,2,0
vpn,tor,0,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,vpn,1,0
tor,vpn,2,0
nonvpn,vpn,1,0
tor,vpn,2,0
nonvpn,vpn,1,0
nonvpn,tor,1,2
vpn,nonvpn,0,1
tor,nonvpn,2,1
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
tor,vpn,2,0
nonvpn,tor,1,2
nonvpn,vpn,1,0
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,vpn,1,0
nonvpn,vpn,1,0
nonvpn,tor,1,2
tor,vpn,2,0
nonvpn,tor,1,2
nonvpn,vpn,1,0
nonvpn,vpn,1,0
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,vpn,1,0
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,vpn,1,0
nonvpn,tor,1,2
nonvpn,vpn,1,0
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,vpn,1,0
nonvpn,vpn,1,0
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,vpn,1,0
nonvpn,tor,1,2
nonvpn,vpn,1,0
nonvpn,vpn,1,0
nonvpn,vpn,1,0
nonvpn,vpn,1,0
nonvpn,tor,1,2
nonvpn,tor,1,2
tor,vpn,2,0
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,vpn,1,0
nonvpn,vpn,1,0
nonvpn,tor,1,2
nonvpn,vpn,1,0
tor,vpn,2,0
nonvpn,vpn,1,0
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,vpn,1,0
nonvpn,tor,1,2
nonvpn,vpn,1,0
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,vpn,1,0
nonvpn,vpn,1,0
tor,vpn,2,0
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,vpn,1,0
tor,nonvpn,2,1
nonvpn,vpn,1,0
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,vpn,1,0
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,tor,1,2
nonvpn,vpn,1,0
nonvpn,tor,1,2
nonvpn,vpn,1,0
tor,vpn,2,0
